Datetime,Water Level (m)
2024-11-19 06:00:00,0.5826836
2024-11-19 07:00:00,1.048588
2024-11-19 08:00:00,1.1498206
2024-11-19 09:00:00,0.87451464
2024-11-19 10:00:00,0.3711766
2024-11-19 11:00:00,-0.29092756
2024-11-19 12:00:00,-1.0091113
2024-11-19 13:00:00,-1.5424675
2024-11-19 14:00:00,-1.7063932
2024-11-19 15:00:00,-1.3314073
2024-11-19 16:00:00,-0.53946215
2024-11-19 17:00:00,0.2937808
2024-11-19 18:00:00,1.0490944
2024-11-19 19:00:00,1.593033
2024-11-19 20:00:00,1.7369261
2024-11-19 21:00:00,1.5024881
2024-11-19 22:00:00,0.9849761
2024-11-19 23:00:00,0.2729051
2024-11-20 00:00:00,-0.5363993
2024-11-20 01:00:00,-1.2517258
2024-11-20 02:00:00,-1.7121565
2024-11-20 03:00:00,-1.7610584
2024-11-20 04:00:00,-1.3173642
2024-11-20 05:00:00,-0.61988884
2024-11-20 06:00:00,0.060990997
2024-11-20 07:00:00,0.6476165
2024-11-20 08:00:00,1.0216274
2024-11-20 09:00:00,1.0265235
2024-11-20 10:00:00,0.7248459
2024-11-20 11:00:00,0.24117836
2024-11-20 12:00:00,-0.33896905
2024-11-20 13:00:00,-0.93422204
2024-11-20 14:00:00,-1.3363514
2024-11-20 15:00:00,-1.4074732
2024-11-20 16:00:00,-1.0457275
2024-11-20 17:00:00,-0.38070711
2024-11-20 18:00:00,0.3277245
2024-11-20 19:00:00,0.9788352
2024-11-20 20:00:00,1.425141
2024-11-20 21:00:00,1.4980482
2024-11-20 22:00:00,1.2503504
2024-11-20 23:00:00,0.752522
2024-11-21 00:00:00,0.10516234
2024-11-21 01:00:00,-0.59526205
2024-11-21 02:00:00,-1.1801621
2024-11-21 03:00:00,-1.5147818
2024-11-21 04:00:00,-1.4965866
2024-11-21 05:00:00,-1.1219516
2024-11-21 06:00:00,-0.5637588
2024-11-21 07:00:00,0.0155040445
2024-11-21 08:00:00,0.52744657
2024-11-21 09:00:00,0.8480142
2024-11-21 10:00:00,0.86224544
2024-11-21 11:00:00,0.64606845
2024-11-21 12:00:00,0.26275238
2024-11-21 13:00:00,-0.23060171
2024-11-21 14:00:00,-0.74469817
2024-11-21 15:00:00,-1.0919307
2024-11-21 16:00:00,-1.1338224
2024-11-21 17:00:00,-0.8121747
2024-11-21 18:00:00,-0.27567098
2024-11-21 19:00:00,0.29467148
2024-11-21 20:00:00,0.8225036
2024-11-21 21:00:00,1.1746899
2024-11-21 22:00:00,1.2029532
2024-11-21 23:00:00,0.97840637
2024-11-22 00:00:00,0.5689538
2024-11-22 01:00:00,0.031514756
2024-11-22 02:00:00,-0.55223364
2024-11-22 03:00:00,-1.0516108
2024-11-22 04:00:00,-1.3431745
2024-11-22 05:00:00,-1.3283056
2024-11-22 06:00:00,-1.0090389
2024-11-22 07:00:00,-0.52576864
2024-11-22 08:00:00,-0.019302608
2024-11-22 09:00:00,0.4344131
2024-11-22 10:00:00,0.7366296
2024-11-22 11:00:00,0.7795047
2024-11-22 12:00:00,0.6223314
2024-11-22 13:00:00,0.31284463
2024-11-22 14:00:00,-0.09358677
2024-11-22 15:00:00,-0.52690446
2024-11-22 16:00:00,-0.8353396
2024-11-22 17:00:00,-0.900904
2024-11-22 18:00:00,-0.69985354
2024-11-22 19:00:00,-0.31982332
2024-11-22 20:00:00,0.1371569
2024-11-22 21:00:00,0.5934483
2024-11-22 22:00:00,0.90623325
2024-11-22 23:00:00,0.96227264
2024-11-23 00:00:00,0.81118023
2024-11-23 01:00:00,0.500651
2024-11-23 02:00:00,0.061704453
2024-11-23 03:00:00,-0.451039
2024-11-23 04:00:00,-0.91796386
2024-11-23 05:00:00,-1.1982068
2024-11-23 06:00:00,-1.2168674
2024-11-23 07:00:00,-0.98264647
2024-11-23 08:00:00,-0.5780141
2024-11-23 09:00:00,-0.108018935
2024-11-23 10:00:00,0.33875415
2024-11-23 11:00:00,0.66016245
2024-11-23 12:00:00,0.76480657
2024-11-23 13:00:00,0.6837612
2024-11-23 14:00:00,0.44681066
2024-11-23 15:00:00,0.07918967
2024-11-23 16:00:00,-0.3416846
2024-11-23 17:00:00,-0.6700074
2024-11-23 18:00:00,-0.8042114
2024-11-23 19:00:00,-0.7076684
2024-11-23 20:00:00,-0.42896262
2024-11-23 21:00:00,-0.043292556
2024-11-23 22:00:00,0.36637938
2024-11-23 23:00:00,0.6796444
2024-11-24 00:00:00,0.79426897
2024-11-24 01:00:00,0.72249746
2024-11-24 02:00:00,0.4973943
2024-11-24 03:00:00,0.12341116
2024-11-24 04:00:00,-0.346922
2024-11-24 05:00:00,-0.79861796
2024-11-24 06:00:00,-1.1055766
2024-11-24 07:00:00,-1.1752231
2024-11-24 08:00:00,-0.99122286
2024-11-24 09:00:00,-0.6046541
2024-11-24 10:00:00,-0.12352627
2024-11-24 11:00:00,0.34707224
2024-11-24 12:00:00,0.6918918
2024-11-24 13:00:00,0.8231731
2024-11-24 14:00:00,0.76619214
2024-11-24 15:00:00,0.54753083
2024-11-24 16:00:00,0.19319583
2024-11-24 17:00:00,-0.23822828
2024-11-24 18:00:00,-0.6100209
2024-11-24 19:00:00,-0.82142806
2024-11-24 20:00:00,-0.82438993
2024-11-24 21:00:00,-0.61873573
2024-11-24 22:00:00,-0.24830706
2024-11-24 23:00:00,0.1822297
2024-11-25 00:00:00,0.54525
2024-11-25 01:00:00,0.7495078
2024-11-25 02:00:00,0.7508412
2024-11-25 03:00:00,0.5545225
2024-11-25 04:00:00,0.16551974
2024-11-25 05:00:00,-0.3316674
2024-11-25 06:00:00,-0.8106309
